target,test,number_of_tests,time_to_run_tests_on_non_mutated_code,time_to_create_targets_ast,time_to_create_mutated_modules,time_to_run_tests_on_mutated_modules,time_to_generate_mutated_asts,time_to_mutate_module,total_time,mutation_id,line_number,operator,status,killer,exception_traceback,number_of_tests_executed,time_to_run_tests_on_mutated_module
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,166,620,CRP,killed,test_save_and_load_model (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 194, in test_save_and_load_model\n    vqc.save_model(file_path)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 620, in save_model\nKeyError: 'mutpy'\n",11,632.3166692256927
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,167,620,CRP,killed,test_save_and_load_model (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 194, in test_save_and_load_model\n    vqc.save_model(file_path)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 620, in save_model\nKeyError: ''\n",11,640.4176359176636
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,168,656,CRP,survived,,,0,10.53170895576477
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,169,657,CRP,survived,,,0,10.387932062149048
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,170,657,CRP,survived,,,0,10.477539300918579
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,171,659,CRP,survived,,,13,866.8112289905548
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,172,659,CRP,survived,,,13,864.4236631393433
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,173,659,CRP,survived,,,13,893.3383436203003
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,174,662,CRP,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 105, in test_basic_aer_qasm\n    self.assertSimpleClassificationIsCorrect(vqc)\n  File ""./test/aqua/test_vqc.py"", line 87, in assertSimpleClassificationIsCorrect\n    result = vqc.run(backend)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 132, in optimize\n    **self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 187, in _optimization\n    cost_plus = obj_fun(theta_plus)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 395, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 276, in _get_prediction\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 751, in return_probabilities\nIndexError: index 2 is out of bounds for axis 0 with size 2\n",1,0.8259191513061523
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,175,665,CRP,survived,,,13,861.4708776473999
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,176,666,CRP,killed,test_raw_feature_vector_on_wine_1_circuit (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/ddt.py"", line 182, in wrapper\n    return func(self, *args, **kwargs)\n  File ""./test/aqua/test_vqc.py"", line 324, in test_raw_feature_vector_on_wine\n    self.assertGreater(result['testing_accuracy'], 0.7)\nAssertionError: 0.25 not greater than 0.7\n",8,454.6063349246979
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,177,667,CRP,killed,test_raw_feature_vector_on_wine_1_circuit (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/ddt.py"", line 182, in wrapper\n    return func(self, *args, **kwargs)\n  File ""./test/aqua/test_vqc.py"", line 324, in test_raw_feature_vector_on_wine\n    self.assertGreater(result['testing_accuracy'], 0.7)\nAssertionError: 0.25 not greater than 0.7\n",8,445.83875799179077
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,178,669,CRP,killed,test_raw_feature_vector_on_wine_1_circuit (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/ddt.py"", line 182, in wrapper\n    return func(self, *args, **kwargs)\n  File ""./test/aqua/test_vqc.py"", line 324, in test_raw_feature_vector_on_wine\n    self.assertGreater(result['testing_accuracy'], 0.7)\nAssertionError: 0.25 not greater than 0.7\n",8,438.1734733581543
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,179,672,CRP,killed,test_wine (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 292, in test_wine\n    result = vqc.run(self.statevector_simulator)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/cobyla.py"", line 72, in optimize\n    method=""COBYLA"", options=self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/_minimize.py"", line 625, in minimize\n    return _minimize_cobyla(fun, x0, args, constraints, **options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 34, in wrapper\n    return func(*args, **kwargs)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 262, in _minimize_cobyla\n    dinfo=info)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 252, in calcfc\n    f = fun(x, *args)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 395, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 276, in _get_prediction\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 751, in return_probabilities\nIndexError: index 3 is out of bounds for axis 0 with size 3\n",13,732.4536249637604
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,180,673,CRP,killed,test_wine (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 292, in test_wine\n    result = vqc.run(self.statevector_simulator)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/cobyla.py"", line 72, in optimize\n    method=""COBYLA"", options=self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/_minimize.py"", line 625, in minimize\n    return _minimize_cobyla(fun, x0, args, constraints, **options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 34, in wrapper\n    return func(*args, **kwargs)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 262, in _minimize_cobyla\n    dinfo=info)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/scipy/optimize/cobyla.py"", line 252, in calcfc\n    f = fun(x, *args)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 395, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 276, in _get_prediction\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 751, in return_probabilities\nIndexError: index 3 is out of bounds for axis 0 with size 3\n",13,730.2445776462555
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,181,678,CRP,survived,,,13,855.213981628418
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,182,681,CRP,survived,,,13,885.6799080371857
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,183,681,CRP,survived,,,13,849.5464324951172
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,184,681,CRP,survived,,,13,850.0785179138184
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,185,681,CRP,survived,,,13,833.5494976043701
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,186,681,CRP,survived,,,13,865.7321231365204
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,187,683,CRP,survived,,,13,845.9995958805084
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,188,701,CRP,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 105, in test_basic_aer_qasm\n    self.assertSimpleClassificationIsCorrect(vqc)\n  File ""./test/aqua/test_vqc.py"", line 87, in assertSimpleClassificationIsCorrect\n    result = vqc.run(backend)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 132, in optimize\n    **self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 187, in _optimization\n    cost_plus = obj_fun(theta_plus)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 401, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 701, in cost_estimate\nIndexError: tuple index out of range\n",1,0.8046081066131592
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,189,703,CRP,survived,,,0,11.790130376815796
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,190,705,CRP,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 105, in test_basic_aer_qasm\n    self.assertSimpleClassificationIsCorrect(vqc)\n  File ""./test/aqua/test_vqc.py"", line 87, in assertSimpleClassificationIsCorrect\n    result = vqc.run(backend)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 132, in optimize\n    **self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 187, in _optimization\n    cost_plus = obj_fun(theta_plus)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 395, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 243, in _get_prediction\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit/utils/deprecation.py"", line 56, in wrapper\n    return func(*args, **kwargs)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit/circuit/quantumcircuit.py"", line 2055, in assign_parameters\n    bound_circuit._assign_parameter(parameter, value)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit/circuit/quantumcircuit.py"", line 2122, in _assign_parameter\n    instr.params[param_index] = instr.validate_parameter(new_param)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit/circuit/gate.py"", line 245, in validate_parameter\n    self.name))\nqiskit.circuit.exceptions.CircuitError: 'Bound parameter expression is complex in gate u3'\n",1,1.5464513301849365
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,191,706,CRP,survived,,,13,893.9695172309875
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,192,707,CRP,survived,,,0,10.927821159362793
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,193,708,CRP,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 105, in test_basic_aer_qasm\n    self.assertSimpleClassificationIsCorrect(vqc)\n  File ""./test/aqua/test_vqc.py"", line 87, in assertSimpleClassificationIsCorrect\n    result = vqc.run(backend)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 132, in optimize\n    **self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 187, in _optimization\n    cost_plus = obj_fun(theta_plus)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 401, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 712, in cost_estimate\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 708, in cross_entropy\n  File ""<__array_function__ internals>"", line 6, in sum\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/numpy/core/fromnumeric.py"", line 2248, in sum\n    initial=initial, where=where)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/numpy/core/fromnumeric.py"", line 87, in _wrapreduction\n    return ufunc.reduce(obj, axis, dtype, out, **passkwargs)\nnumpy.AxisError: axis 2 is out of bounds for array of dimension 2\n",1,0.8521318435668945
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,194,730,CRP,survived,,,13,863.0703501701355
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1609.8518195152283,0.09171557426452637,1.4653983116149902,152473.1863219738,288.25135588645935,152762.99479174614,154376.266446352,195,730,CRP,survived,,,13,860.963093996048
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,1,549,DDL,incompetent,,,0,0
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,2,554,DDL,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 105, in test_basic_aer_qasm\n    self.assertSimpleClassificationIsCorrect(vqc)\n  File ""./test/aqua/test_vqc.py"", line 87, in assertSimpleClassificationIsCorrect\n    result = vqc.run(backend)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/quantum_algorithm.py"", line 71, in run\n    return self._run()\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 498, in _run\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 339, in train\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 217, in find_minimum\n    gradient_function=gradient_fn)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 132, in optimize\n    **self._options)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/components/optimizers/spsa.py"", line 187, in _optimization\n    cost_plus = obj_fun(theta_plus)\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 395, in _loss\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 237, in _get_prediction\n  File ""qiskit.aqua.algorithms.classifiers.vqc"", line 223, in _build_parameterized_circuits\nAttributeError: 'VQC' object has no attribute '_feature_map'\n",1,0.05699658393859863
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,3,586,DDL,timeout,,,,7011.519044876099
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,4,593,DDL,incompetent,,,0,0
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,5,598,DDL,survived,,,10,1034.8209280967712
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,6,603,DDL,survived,,,13,1555.2540891170502
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,7,608,DDL,survived,,,13,1608.3083658218384
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,8,623,DDL,timeout,,,,7011.507579803467
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,9,628,DDL,survived,,,13,1820.4608688354492
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1402.2780640125275,0.2860558032989502,0.10447382926940918,21641.551302671432,20.2099506855011,21662.151782989502,23067.390178442,10,633,DDL,survived,,,13,1599.6073262691498
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1394.970597743988,0.08847832679748535,NA,NA,NA,0.3651120662689209,1398.2969372272491,NA,NA,EHD,NA,NA,NA,NA,NA
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1378.564441204071,0.5236313343048096,NA,NA,NA,0.8485703468322754,1381.9045321941376,NA,NA,EXS,NA,NA,NA,NA,NA
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1371.2576878070831,0.07309126853942871,NA,NA,NA,0.356464147567749,1374.6676445007324,NA,NA,IHD,NA,NA,NA,NA,NA
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1142.467488527298,0.08094120025634766,0.055481910705566406,28562.140493631363,12.103597402572632,28574.380514144897,29719.247133493423,1,58,IOD,killed,test_basic_aer_qasm (test.aqua.test_vqc.TestVQC),"Traceback (most recent call last):\n  File ""./test/aqua/test_vqc.py"", line 103, in test_basic_aer_qasm\n    vqc = VQC(optimizer, data_preparation, wavefunction, self.training_data, self.testing_data)\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 86, in __init__\n    self.var_form = var_form\n  File ""/home/swarm/qmutpy-experiments/tools/qiskit-aqua/env/lib/python3.7/site-packages/qiskit_aqua-0.9.2-py3.7.egg/qiskit/aqua/algorithms/vq_algorithm.py"", line 109, in var_form\n    raise ValueError('Unsupported type ""{}"" of var_form'.format(type(var_form)))\nValueError: Unsupported type ""<class 'qiskit.aqua.components.optimizers.spsa.SPSA'>"" of var_form\n",1,0.031068086624145508
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1142.467488527298,0.08094120025634766,0.055481910705566406,28562.140493631363,12.103597402572632,28574.380514144897,29719.247133493423,2,497,IOD,timeout,,,,5712.374019384384
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1142.467488527298,0.08094120025634766,0.055481910705566406,28562.140493631363,12.103597402572632,28574.380514144897,29719.247133493423,3,510,IOD,timeout,,,,5712.459851026535
qiskit.aqua.algorithms.classifiers.vqc,test.aqua.test_vqc,13,1142.467488527298,0.08094120025634766,0.055481910705566406,28562.140493631363,12.103597402572632,28574.380514144897,29719.247133493423,4,517,IOD,timeout,,,,5712.456954717636
